,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text
1881,1881,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,179.0,"They cover an extent of one-and-a-half acres , { a . )",O O O O O O O O O O O O,False,"They cover an extent of one-and-a-half acres , { a . )",cover extent half acre
795,795,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,75.0,"A large cesspool has been dug in the garden of the middle house , ( No . 16 ) , to receive the drainage of all three , and covered with boards and earth .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"A large cesspool has been dug in the garden of the middle house , ( No . 16 ) , to receive the drainage of all three , and covered with boards and earth .",large cesspool dig garden receive drainage cover board earth
2725,2725,076E Henry Dodwell 1711 Incense 2__41_distribution_REL.txt,9.0,brovoJis .,O O,False,brovoJis .,brovoji
918,918,008E Anon 1779 A short history of drugs.txt_distribution.txt,113.0,"Are Flies as large as Bees , of a very fine green and gold Colour , and are chiefly imported from Spain and Italy ; though there are some in India , but the length of the Voyage prevents their being brought to Advantage ; though if packed in Chests , lined with Tutenague as Tea is , and very fresh when brought , might answer .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Are Flies as large as Bees , of a very fine green and gold Colour , and are chiefly imported from Spain and Italy ; though there are some in India , but the length of the Voyage prevents their being brought to Advantage ; though if packed in Chests , lined with tutelage as Tea is , and very fresh when brought , might answer .",fly large bee fine green gold colour chiefly import length voyage prevent bring advantage pack chest line tutelage tea fresh bring answer
1520,1520,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,22.0,"After the sputa has been exposed to the air for a while , however , it gives off an odour wholly different .",B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O B-1 I-1 I-1 O,True,"After the puta has been exposed to the air for a while , however , it gives off an odour wholly different .",expose air give odour wholly different
1884,1884,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,181.0,This is not the best method of condensation . ( / > . ),O O O O O O O O O O O O O O,False,This is not the best method of condensation . ( / > . ),good method condensation
638,638,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,206.0,"Medical orders are rarely given by the relieving Officer for the inhabitants ; and in the year 1854 , only one person died there of cholera ; but , let numbers speak .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Medical orders are rarely given by the relieving Officer for the inhabitants ; and in the year 1854 , only one person died there of cholera ; but , let numbers speak .",medical order rarely give relieve officer inhabitant year person die cholera let number speak
2050,2050,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,330.0,"The purification is effected by dry lime and by oxide of iron , and the purifiers are constructed upon the best principles .",O O O O O O O O O O O O O O O O O O O O O O O,False,"The purification is effected by dry lime and by oxide of iron , and the purifies are constructed upon the best principles .",purification effect dry lime oxide iron purifie construct good principle
2446,2446,061E Hugh Plat 1602 Delightes for Ladies__22_distribution_PER.txt,11.0,How to draw the bloud of hearbes .,O O O O O O O O,False,How to draw the blood of herbes .,draw blood herbe
574,574,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,149.0,"They are generally in good order , and what few deficiencies existed in some have been , or are being , corrected , under my 17 supervision ; and , with due submission to this Board , I can see no objection to a renewal of the licenses .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"They are generally in good order , and what few deficiencies existed in some have been , or are being , corrected , under my 17 supervision ; and , with due submission to this Board , I can see no objection to a renewal of the licenses .",generally good order deficiency exist correct supervision submission board objection renewal license
1979,1979,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,267.0,"They have been established here for thirty-eight years , but manures have only been manufactured here since 1856 .",O O O O O O O O O O O O O O O O O O O,False,"They have been established here for thirty-eight years , but manure have only been manufactured here since 1856 .",establish year manure manufacture
319,319,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,159.0,"And so then for Drinke , it must be as little as may well be borne ; good and pure , whether it be Beere , Ale , or Wine , ( for Mede , Vsquba { que } , Bragget , & c .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"And so then for drink , it must be as little as may well be borne ; good and pure , whether it be beer , Ale , or Wine , ( for made , scuba { que } , bragged , & i .",drink little bear good pure beer ale wine que brag
2055,2055,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,335.0,"Along the whole river front the pungent odour from the buildings was strongly marked , and the vapours proceeding from the sheds were irritating to the eyes as well as offensive to the smell .",B-1 I-1 I-1 I-1 I-1 O B-1 I-1 O O O O O O O O B-1 I-1 O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O B-1 I-1 I-1 I-1 O,True,"Along the whole river front the pungent odour from the buildings was strongly marked , and the vapours proceeding from the sheds were irritating to the eyes as well as offensive to the smell .",river pungent odour building strongly mark vapour proceed shed irritate eye offensive smell
2144,2144,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,415.0,"There was no one on the premises at the time of my visit , but from what I observed it was evident that "" scutch "" manure was made , and that no means were in use to prevent the escape of offensive effluvia .",O O O O O O O O O O O O O O O O O B-1 O O O O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O B-1 I-1 O,True,"There was no one on the premises at the time of my visit , but from what I observed it was evident that "" scotch "" manure was made , and that no means were in use to prevent the escape of offensive effluvia .",premise time visit observe evident scotch manure mean use prevent escape offensive effluvia
813,813,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,91.0,"Into this portion of the stream is discharged the drainage of about thirty-three bouses ; namely , of all the east side of West Lane , of West-place , of Iphigenia Cottages , of three houses in Paradise-street , and of all the west side of Gillam's-court , except one house .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Into this portion of the stream is discharged the drainage of about thirty-three houses ; namely , of all the east side of West Lane , of West-place , of Iphigenia Cottages , of three houses in Paradise-street , and of all the west side of Gillam's-court , except one house .",portion stream discharge drainage house east west place iphigenia cottage house street west gillam' court house
702,702,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,264.0,"There being no sewer in the neighbourhood , the only remedy for such a state appears to be , a frequent cleansing of the cesspools , unless the landlords be allowed to drain into a neighbouring open ditch .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"There being no sewer in the neighbourhood , the only remedy for such a state appears to be , a frequent cleansing of the cesspools , unless the landlords be allowed to drain into a neighbouring open ditch .",sewer neighbourhood remedy state appear frequent cleansing cesspool landlord allow drain neighbour open ditch
1408,1408,015E 1839 Papers relating to the fetid irrigations around the city of Edinburgh__165_PUB.txt,4.0,.,O,False,.,
1332,1332,014E John Floyer 1687 Pharmako Basnos__2427_MED.txt,53.0,"The Blossoms of most Trees are Fragrant , though the Leaves smell Crude .",B-1 I-1 I-1 I-1 I-1 O B-1 O O B-1 I-1 I-1 I-1 O,True,"The Blossoms of most Trees are Fragrant , though the Leaves smell Crude .",blossom tree fragrant leave smell crude
985,985,008E Anon 1779 A short history of drugs.txt_distribution.txt,174.0,"Two or three Tons would sell very well , but more would render it of little Value , the Consumption being small .",O O O O O O O O O O O O O O O O O O O O O O O,False,"Two or three Tons would sell very well , but more would render it of little Value , the Consumption being small .",ton sell render little value consumption small
353,353,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,19.0,"The Putrid Plague , is a Popular Feavor venemous and Infectious , striking chiefly at the Heart , and for the most part is accompanied with some Swelling , which is eyther called a Blayne , a Botch or a Carbuncle , or else with Spots called GODS Tokens .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The Putrid Plague , is a Popular favor venomous and Infectious , striking chiefly at the Heart , and for the most part is accompanied with some Swelling , which is either called a blaine , a Botch or a Carbuncle , or else with Spots called GODS Tokens .",putrid plague popular favor venomous infectious strike chiefly heart accompany swelling call blaine botch carbuncle spot call god token
1778,1778,020E A H Swinton 1880 Insect Variety__210_SCIE.txt,4.0,"And in a general way this assumption is by no means improbable ; for although instances occur where these insignia appear in the opposite sex in measure , and , as evolutionists would state it , acquired by the males , they have been transmitted in the lapse of time to their consorts , yet otherwise , in a majority of cases , they seem truly masculine .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"And in a general way this assumption is by no means improbable ; for although instances occur where these insignia appear in the opposite sex in measure , and , as evolutionists would state it , acquired by the males , they have been transmitted in the lapse of time to their consorts , yet otherwise , in a majority of cases , they seem truly masculine .",general way assumption mean improbable instance occur insignia appear opposite sex measure evolutionist state acquire male transmit lapse time consort majority case truly masculine
2684,2684,072E Richard Middleton 1619 Goodnes the blessed mans badge__18_distribution_REL.txt,4.0,Then bring it .,O O O O,False,Then bring it .,bring
475,475,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,1.0,"These unspeakable benefits which ye have conceived by the Word , ye are now to receive by the Sacrament , if ye come prepared thereunto : for they who come prepared to participate of these holy mysteries , receive with them and by them , though not in them , the body and bloud of our Lord and Saviour , and thereby shall I say they become flesh of his flesh , and bone of his bone ?",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"These unspeakable benefits which ye have conceived by the Word , ye are now to receive by the Sacrament , if ye come prepared thereto : for they who come prepared to participate of these holy mysteries , receive with them and by them , though not in them , the body and blood of our Lord and Saviour , and thereby shall I say they become flesh of his flesh , and bone of his bone ?",unspeakable benefit conceive word receive sacrament come prepared come prepared participate holy mystery receive body blood saviour flesh flesh bone bone
2120,2120,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,394.0,Pyrites alone used to burn as a source of sulphurous acid The Avaste gases from the leaden chamber pass into a condensing apparatus supplied with steam .,O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,pyrates alone used to burn as a source of sulphurous acid The waste gases from the leaden chamber pass into a condensing apparatus supplied with steam .,pyrate burn source sulphurous acid waste gas chamber pass condense apparatus supply steam
1060,1060,008E Anon 1779 A short history of drugs.txt_distribution.txt,70.0,MUSK .,O O,False,MUSK .,musk
36,36,001E Donald Mcdonald 1895 Sweet scented flowers and fragrant leaves__2137_distribution_MED.txt,7.0,"The Sweet Bay bush in the farmer ’ s or cottage garden comes with its story from the streams of Greece , where it seeks moisture in a thirsty land along with the wild Olive and the Arbutus .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The Sweet Bay bush in the farmer i i or cottage garden comes with its story from the streams of Greece , where it seeks moisture in a thirsty land along with the wild Olive and the arduous .",sweet farmer cottage garden come story stream seek moisture thirsty land wild olive arduous
347,347,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,184.0,Sleepe and Watching is the fifth point .,O O O O O O O O,False,sleep and Watching is the fifth point .,sleep watch fifth point
1640,1640,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,130.0,Nat .,O O,False,Nat .,
1403,1403,015E 1839 Papers relating to the fetid irrigations around the city of Edinburgh__165_PUB.txt,28.0,But with the poor mechanic and his family he case is sadly reversed .,O O O O O O O O O O O O O O,False,But with the poor mechanic and his family he case is sadly reversed .,poor mechanic family case sadly reverse
338,338,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,176.0,Doct . 2 . cap 7 .,O O O O O O O,False,dont . 2 . cap 7 .,cap
2423,2423,060E Eugene Rimmel 1865 The Book of Perfumes__964_distribution_PER.txt,10.0,"If not from my lore ’ s breath ? """,O O O O O O O O O O,False,"If not from my lore i i breath ? """,lore breath
1503,1503,018E Thomas Laycock 1865 Notes on Fetid Bronchitis__285_distribution.txt,10.0,"The smell of ozaena is , in fact , very similar to that observed in examples of fetid fibroid vomicai ; and M .",O B-1 I-1 I-1 O O O O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 I-1 O O B-1 I-1,True,"The smell of ohana is , in fact , very similar to that observed in examples of fetid fibroid comical ; and i .",smell fact similar observe example fetid fibroid comical
2710,2710,075E The Case for Incense 1899__38_distribution_REL.txt,5.0,We distinctly affirm with St .,O O O O O O,False,We distinctly affirm with it .,distinctly affirm
515,515,005E Daniel Featley 1636 Clavis Mystica 70 sermons__159_REL.txt,6.0,"what care would we take to have all the roomes swept , hung and dressed up in the best manner ?",O O O O O O O O O O O O O O O O O O O O O,False,"what care would we take to have all the rooms swept , hung and dressed up in the best manner ?",care room sweep hang dress good manner
1654,1654,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,143.0,OLEUM PIMENTJE .,O O O,False,ileum pimento .,
875,875,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,58.0,"So that our Army authorities had to send round a peculiar petrol-engine , known to the Tommies as “ Stinking Willie , ” to empty those pools of corruption .",O O O O O O O O O B-1 I-1 I-1 O O B-1 I-1 I-1 O O B-1 I-1 O O B-1 I-1 I-1 I-1 I-1 I-1 O,True,"So that our Army authorities had to send round a peculiar petrol-engine , known to the Tommies as i Stinking Willie , i to empty those pools of corruption .",army authority send round peculiar petrol engine know tommie stink willie pool corruption
444,444,003E Stephen Bradwell 1636 PHYSICK FOR THE SICKNESSE Commonly called the PLAGUE.txt_distribution.txt,89.0,"Yet we know that the hot and dry weather also , may cause a contagious ayre .",O O O O O O O O O O O O O O O O O,False,"Yet we know that the hot and dry weather also , may cause a contagious are .",know hot dry weather cause contagious
474,474,004E Samuel Purchase  1657 A THEATRE OF Politicall Flying Insects.TXT__84_SCIE.txt,9.0,"The young Bees as soone as they have past their second birth , and transmuted their shape and qualities , and are winged and strengthened to flie abroad , presently fall to their worke , and imitate the elder Bees .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"The young Bees as soon as they have past their second birth , and transmuted their shape and qualities , and are winged and strengthened to lie abroad , presently fall to their work , and imitate the elder Bees .",young bee soon second birth transmute shape quality winged strengthen lie abroad presently fall work imitate eld bee
1005,1005,008E Anon 1779 A short history of drugs.txt_distribution.txt,20.0,"Is a solid concrete Juice ; the best is of a deep yellow or Orange Colour , breaks shining and free from Dross : if dull , red or crusty , reduces the Value .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Is a solid concrete Juice ; the best is of a deep yellow or Orange Colour , breaks shining and free from Dross : if dull , red or crusty , reduces the Value .",solid concrete juice good deep yellow orange colour break shine free dross dull red crusty reduce value
1494,1494,017E Henry Austin 1857 Report on the meanings of deodorizing and utilizing the sewage of towns__112_PUB.txt,29.0,"Henderson that the power of charcoal to absorb ammonia from the atmosphere does not extend to the separation of that gas , or of anything worthy of notice , from solution .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Henderson that the power of charcoal to absorb ammonia from the atmosphere does not extend to the separation of that gas , or of anything worthy of notice , from solution .",power charcoal absorb ammonia atmosphere extend separation gas worthy notice solution
997,997,008E Anon 1779 A short history of drugs.txt_distribution.txt,185.0,"Observe that it is sound , and free from Worms , or Rottenness , and the larger and heavier , if dry , the better .",O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Observe that it is sound , and free from Worms , or Rottenness , and the larger and heavier , if dry , the better .",observe sound free worm rottenness large heavy dry well
2504,2504,064E 1787 A new collection of the most easy and approved methods of preparing__167_distribution_PER.txt,9.0,"As to the Civet , put it on the end of a hot pestle , and rub it well with a handful of powder ; after which add , by little and little , fix pounds of powder ; then sift the whole through a hair sieve to incorporate it with the other perfumed powder .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 I-1 O,True,"As to the Civet , put it on the end of a hot pestle , and rub it well with a handful of powder ; after which add , by little and little , fix pounds of powder ; then sift the whole through a hair sieve to incorporate it with the other perfumed powder .",civet end hot pestle rub handful powder add little little fix pound powder sift hair sieve incorporate perfumed powder
1175,1175,010E Jonathan Swift 1727 Gullivers travels London 1727 Proj Gutenberg__54_LIT.txt,51.0,"When it was finished , the queen was so delighted , that she ran with it in her lap to the king , who ordered it to be put into a cistern full of water , with me in it , by way of trial , where I could not manage my two sculls , or little oars , for want of room .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"When it was finished , the queen was so delighted , that she ran with it in her lap to the king , who ordered it to be put into a cistern full of water , with me in it , by way of trial , where I could not manage my two skulls , or little oars , for want of room .",finish queen delighted run lap king order cistern water way trial manage skull little oar want room
963,963,008E Anon 1779 A short history of drugs.txt_distribution.txt,154.0,"Are a dried Fruit , resembling a Plumb ; there were formerly five Sorts , but never in any Demand , though they are said to be used as Efficacious in Madness : there are very few in London , and a small Quantity of fresh ( for there have been some a hundred Years old ) might sell well .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Are a dried Fruit , resembling a Plumb ; there were formerly five Sorts , but never in any Demand , though they are said to be used as Efficacious in Madness : there are very few in London , and a small Quantity of fresh ( for there have been some a hundred Years old ) might sell well .",dry fruit resemble plumb sort demand say efficacious madness small quantity fresh year old sell
2253,2253,052E James Stark 1833 On the influence of colour on heat and odours.txt,24.0,"The black was found to have much the strongest smell of assafoetida ; the blue the next ; after that the red , and then the green ; the yellow had but little smell , and the wrhite scarcely any . 7 .",B-1 I-1 O O O O O B-1 I-1 I-1 I-1 I-1 O B-1 I-1 O O O O O B-1 I-1 O O O B-1 I-1 O B-1 I-1 O O B-1 I-1 O O B-1 I-1 O O O O O,True,"The black was found to have much the strongest smell of assafoetida ; the blue the next ; after that the red , and then the green ; the yellow had but little smell , and the write scarcely any . 7 .",black find strong smell blue red green yellow little smell write scarcely
866,866,007E Dan McKenzie 1923 Aromatics and the soul__748_MED.txt,5.0,And there sticks horrible to my memory the fumous and steamy stench of parboiled cabbage that filled the restaurant-car of the train for Belfast—yes !,O O O O O B-1 O O B-1 O B-1 I-1 I-1 I-1 I-1 O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O,True,And there sticks horrible to my memory the famous and steamy stench of paroled cabbage that filled the restaurant-car of the train for Belfast—yes !,stick horrible memory famous steamy stench parole cabbage fill restaurant car train
1810,1810,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,114.0,There is no reason to believe that any effluvia from these works reach the places on the south side of the river where complaints have been made .,O O O O O O O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O,True,There is no reason to believe that any effluvia from these works reach the places on the south side of the river where complaints have been made .,reason believe effluvia work reach place south river complaint
1008,1008,008E Anon 1779 A short history of drugs.txt_distribution.txt,23.0,"Is a solid volatile concrete Gum , extracted from a Shrub growing in several Parts of the East Indies .",O O O O O O O O O O O O O O O O O O O O,False,"Is a solid volatile concrete Gum , extracted from a Shrub growing in several Parts of the East Indies .",solid volatile concrete gum extract shrub grow part east indie
595,595,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,168.0,"The Inspector and myself have often visited the spot , and always found it in the same condition .",O O O O O O O O O O O O O O O O O O O,False,"The Inspector and myself have often visited the spot , and always found it in the same condition .",inspector visit spot find condition
458,458,004E Samuel Purchase  1657 A THEATRE OF Politicall Flying Insects.TXT__84_SCIE.txt,11.0,"Let disadvantages be what will be , you cannot keepe young Bees in the hive when once transmuted and winged , no more can you keepe the regenerate soule from working the workes of God , and with holy praises ascending to heaven , when they are once under the line of Christs everlasting love and feele it shine mighty hot in them with full face , with perpendicular rayes , but with a present rapture make holinesse their worke and Hallelujahs all their language .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"Let disadvantages be what will be , you cannot keep young Bees in the hive when once transmuted and winged , no more can you keep the regenerate soul from working the worked of God , and with holy praises ascending to heaven , when they are once under the line of Christs everlasting love and feel it shine mighty hot in them with full face , with perpendicular races , but with a present rapture make holiness their work and Hallelujahs all their language .",let disadvantage young bee hive transmute winged regenerate soul work work holy praise ascend line christ everlaste love feel shine mighty hot face perpendicular race present rapture holiness work hallelujah language
1127,1127,009E Erasmus Darwin 1794 Zoonomia or the laws of organic life London 1794 ECCO TCP_MED.txt,8.0,"Light , sound , and odours , are unknown to the foetus in the womb , which , except the few sensations and motions already mentioned , sleeps away its time insensible of the busy world .",O O O O O B-1 O O B-1 I-1 I-1 I-1 I-1 I-1 I-1 O O O O O O O O O O O O O O O O O O O O O O,True,"Light , sound , and odours , are unknown to the foetus in the womb , which , except the few sensations and motions already mentioned , sleeps away its time insensible of the busy world .",light sound odour unknown foetus womb sensation motion mention sleep away time insensible busy world
2323,2323,056E Thomas Reid 1764 An inquiry into the human mind__102_distribution_SCIE.txt,23.0,"Having found the smell thus constantly conjoined with the rose , the mind is at rest , without inquiring whether this conjunction is owing to a real efficiency or not ; that being a philosophical inquiry , which does not concern human life .",O O O B-1 O O O O O B-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"Having found the smell thus constantly conjoined with the rose , the mind is at rest , without inquiring whether this conjunction is owing to a real efficiency or not ; that being a philosophical inquiry , which does not concern human life .",find smell constantly conjoin rose mind rest inquire conjunction owe real efficiency philosophical inquiry concern human life
1667,1667,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,22.0,Oil of Cajupnt .,B-1 I-1 I-1 O,True,Oil of cajun .,oil
907,907,008E Anon 1779 A short history of drugs.txt_distribution.txt,103.0,"A Root growing in China and Bengal , brought home in Pieces , about an Inch long , of a warm aromatick Taste , much resembling Ginger .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"A Root growing in China and Bengal , brought home in Pieces , about an Inch long , of a warm aromatic Taste , much resembling Ginger .",root grow bring home piece inch long warm aromatic taste resemble ginger
624,624,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,194.0,The leaseholder declares that he cannot employ metal as it speedily disappears from the premises .,O O O O O O O O O O O O O O O O,False,The leaseholder declares that he cannot employ metal as it speedily disappears from the premises .,leaseholder declare employ metal speedily disappear premise
2866,2866,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,5.0,"I haue of them nine or ten seuerall colours , and diuers of them as big as Roses : of all flowers ( saue the Damaske Rose ) they are the most pleasant to sight and smell : they last not past three or foure yeeres vnremoued .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-1 O B-1 I-1 I-1 O O O B-1 O O O O O O O O O O O,True,"I have of them nine or ten several colours , and divers of them as big as Roses : of all flowers ( same the damask Rose ) they are the most pleasant to sight and smell : they last not past three or four years vnremoued .",colour diver big rose flower damask rise pleasant sight smell year vnremoue
229,229,002E Charles Dickens 1846 Pictures from Italy__52_TRAV.txt,78.0,"Next afternoon we started for Genoa , by the famed Cornice Road .",O O O O O O O O O O O O O,False,"Next afternoon we started for geno , by the famed cornish Road .",afternoon start geno famed cornish road
2869,2869,085E Gervase Markham 1631 A new orchard__20_distribution_HOUS.txt,8.0,"Iuly flowers of the wall , or wall-Iuly-flowers wall-flowers , or Bee-flowers , or Winter-Iuly-flowers , because growing in the walles , euen in Winter , and good for Bees , will grow euen in stone walls , they will seeme dead in Summer , and yet reuiue in Winter .",B-1 I-1 I-1 I-1 I-1 O O B-1 I-1 O O B-1 O O B-1 O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,True,"duly flowers of the wall , or wall-Iuly-flowers wallflowers , or Bee-flowers , or Winter-Iuly-flowers , because growing in the walls , even in Winter , and good for Bees , will grow even in stone walls , they will seems dead in Summer , and yet rescue in Winter .",duly flower wall wall iuly flower wallflower bee flower winter iuly flower grow wall winter good bee grow stone wall dead summer rescue winter
2538,2538,067E Richardson 1910 War Police and Watch Dogs__119_distribution_LAW.txt,7.0,I here give an account of some interesting experiments which Dr Romanes carried out . “ On one occasion Dr Romanes put a most intelligent bitch to a crucial test .,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,I here give an account of some interesting experiments which do romans carried out . i On one occasion do romans put a most intelligent bitch to a crucial test .,account interesting experiment roman carry occasion intelligent bitch crucial test
721,721,006E W Murdoch 1858 Report of the Medical Officer of Health for Rotherhithe 1857  Wellcome Londons Pulse database_PUB.txt,281.0,"It never has been the intention of any person connected with this vestry , either to 25 annoy the manufacturers or injure the labouring classes ; but , at the same time , it is the duty of the officers to listen to all reasonable complaints of the inhabitants .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,False,"It never has been the intention of any person connected with this vestry , either to 25 annoy the manufacturers or injure the labouring classes ; but , at the same time , it is the duty of the officers to listen to all reasonable complaints of the inhabitants .",intention person connect vestry annoy manufacturer injure labouring class time duty officer listen reasonable complaint inhabitant
2405,2405,059E Simon Barbe 1696 The French Perfumer__430_distribution_PER.txt,1.0,Snuff Perfum ' d with Flowers .,B-1 I-1 I-1 I-1 I-1 I-1 O,True,Snuff perfume ' i with Flowers .,snuff perfume flower
1636,1636,019E C E A Armand 1891 Pocket Pharmocopaeia__486_MED.txt,127.0,Given to disguise the taste of nauseous drugs .,O O O O O O O O O,False,Given to disguise the taste of nauseous drugs .,give disguise taste nauseous drug
1955,1955,031E Edward Ballard 1874 The Nuisances of the Neighbourhood.txt_distribution.txt,245.0,"Bevington , about half a-mile lower down the river ; or in the west , bringing effluvia from Barking Creek , distant about 2 miles ( no factory , giving rise to offensive effluvia , intervening . )",O O O O O O O O O O O O O O O O B-1 I-1 I-1 I-1 O O O O O O O O O O O O B-1 I-1 O O O O,True,"remington , about half smile lower down the river ; or in the west , bringing effluvia from Barking Creek , distant about 2 miles ( no factory , giving rise to offensive effluvia , intervening . )",half smile low river west bring effluvia bark creek distant mile factory give rise offensive intervene
1404,1404,015E 1839 Papers relating to the fetid irrigations around the city of Edinburgh__165_PUB.txt,29.0,"They must necessarily confine their pronenade within a narrower range , and seek , as it were , on the very ; erge of this Lernian marsh , that health which its putrid effluvia for ) id them to enjoy .",O O O O O O O O O O O O O O O O O O O O O O O O O B-1 I-1 O O O O B-1 I-1 I-1 O O O O O O O,True,"They must necessarily confine their promenade within a narrower range , and seek , as it were , on the very ; edge of this lesbian marsh , that health which its putrid effluvia for ) id them to enjoy .",necessarily confine promenade narrow range seek edge lesbian health putrid effluvia d enjoy
