,Unnamed: 0,filename,sentence_id,text,labels,contains_ref,spellchecked_text,normalized_text,Unnamed: 0.1,Number
163,163,,,"A soft, floral perfume clung to her silk scarf.",,True,A soft floral perfume clung to her silk scarf,soft floral perfume cling silk scarf,163.0,164.0
203,203,,,A faint smoky aroma lingered after extinguishing the scented candle.,,True,A faint smoky aroma lingered after extinguishing the scented candle,faint smoky aroma linger extinguish scented candle,203.0,204.0
873,329,,,"Red Cross officials coordinated aid, expediting shipments toward disaster-stricken provinces.",,False,Red Cross officials coordinated aid expediting shipments toward disaster-stricken provinces,official coordinate aid expedite shipment disaster stricken province,873.0,430.0
903,359,,,"Quantum physicists formulated hypotheses, challenging assumptions regarding particle-wave duality phenomena.",,False,Quantum physicists formulated hypotheses challenging assumptions regarding particle-wave duality phenomenal,physicist formulate hypothesis challenge assumption particle wave duality phenomenal,903.0,460.0
438,438,,,'92s cabin.,,True,'92s cabin,cabin,438.0,439.0
1103,559,,,"Thespians rehearsed monologues, exploring emotional depth for upcoming theatrical productions.",,False,Thespians rehearsed monologues exploring emotional depth for upcoming theatrical productions,thespian rehearse monologue explore emotional depth upcoming theatrical production,1103.0,660.0
305,305,,,A faint floral scent came from the blooming wildflowers along the trail.,,True,A faint floral scent came from the blooming wildflowers along the trail,faint floral scent come bloom wildflower trail,305.0,306.0
966,422,,,"Costume designers consulted archives, crafting garments for Shakespearean stage productions.",,False,Costume designers consulted archives crafting garments for Shakespearean stage productions,costume designer consult archive craft garment shakespearean stage production,966.0,523.0
554,10,,,Blue jays perched confidently along cedar branches in late spring.,,False,Blue jays perched confidently along cedar branches in late spring,jay perch confidently cedar branch late spring,554.0,11.0
2123,1579,,,"Folk instrument makers carved wood, shaping fiddles prized for dynamic acoustic ranges.",,False,Folk instrument makers carved woods shaping fiddles prized for dynamic acoustic ranges,folk instrument maker carve wood shaping fiddle prize dynamic acoustic range,2123.0,1682.0
192,192,,,"A faint, minty scent of toothpaste clung to the bathroom air.",,True,A faint minty scent of toothpaste clung to the bathroom air,faint minty scent toothpaste cling bathroom air,192.0,193.0
679,135,,,"Rescue boats patrolled coastlines, assisting stranded passengers during sea conditions.",,False,Rescue boats patrolled coastlines assisting stranded passengers during sea conditions,rescue boat patrol coastline assist strand passenger sea condition,679.0,136.0
1319,775,,,"University labs harnessed computing clusters, advancing further genomic data analysis.",,False,University labs harnessed computing clusters advancing further genomic data analysis,university lab harness compute cluster advance datum analysis,1319.0,876.0
1298,754,,,"Magic-lantern enthusiasts preserved slides, showcasing heritage from optical projection devices.",,False,Magic-lantern enthusiasts preserved slides showcasing heritage from optical projection devices,magic lantern enthusiast preserve slide showcase heritage optical projection device,1298.0,855.0
1292,748,,,"Rare coin collectors identified proofs, securing auctions yielding international transactions.",,False,Rare coin collectors identified proofs securing auctions yielding international transactions,rare coin collector identify proof secure auction yield international transaction,1292.0,849.0
755,211,,,"Surveyors updated boundaries, preventing disputes between farmers along adjacent plots.",,False,Surveyors updated boundaries preventing disputes between farmers along adjacent plots,surveyor update boundary prevent dispute farmer adjacent plot,755.0,312.0
1235,691,,,"Racing drivers honed reflexes, anticipating collisions throughout adrenaline-charged circuit laps.",,False,Racing drivers honed reflexes anticipating collisions throughout adrenaline-charged circuit laps,race driver hone reflex anticipate collision adrenaline charge circuit lap,1235.0,792.0
1550,1006,,,"Suburban farmers sold baskets, feeding families craving fresh produce locally.",,False,Suburban farmers sold baskets feeding families craving fresh produce locally,suburban farmer sell basket feed family crave fresh produce locally,1550.0,1107.0
218,218,,,A faint floral scent clung to the petals of wild roses.,,True,A faint floral scent clung to the petals of wild roses,faint floral scent cling petal wild rose,218.0,219.0
599,55,,,Village elders debated resource allocations within that humble community hall.,,False,Village elders debated resource allocations within that humble community hall,village elder debate resource allocation humble community hall,599.0,56.0
2106,1562,,,"Engineers synchronized traffic lights, relieving congestion along historically jammed commuter routes.",,False,Engineers synchronized traffic lights relieving congestion along historically jammed commuter routes,engineer synchronize traffic light relieve congestion historically jammed commuter route,2106.0,1665.0
351,351,,,"A tangy, salty smell of olives filled the bustling marketplace.",,True,A tangy salty smell of olives filled the bustling marketplace,tangy salty smell olive fill bustling marketplace,351.0,352.0
1859,1315,,,"Ecological stewards fenced meadows, deterring overgrazing caused by migrating ungulate herds.",,False,Ecological stewards fenced meadows deterring overgrazing caused by migrating ungulate herds,ecological steward fence meadow deter overgraze cause migrate ungulate herd,1859.0,1418.0
1635,1091,,,"Players wore headsets, competing globally within virtual-reality esports community tournaments.",,False,Players wore headsets competing globally within virtual-reality sports community tournaments,player wear headset compete globally virtual reality sport community tournament,1635.0,1192.0
1831,1287,,,"Family counselors offered strategies, reinforcing harmony within multigenerational household structures.",,False,Family counselors offered strategies reinforcing harmony within multigenerational household structures,family counselor offer strategy reinforce harmony multigenerational household structure,1831.0,1389.0
1837,1293,,,"Harbor captains checked charts, steering cargo vessels into designated berthing docks.",,False,Harbor captains checked charts steering cargo vessels into designated berthing docks,harbor captain check chart steer cargo vessel designate berthing dock,1837.0,1395.0
2070,1526,,,"Exoplanet discoveries astonished astronomers, challenging theories about cosmic diversity beyond Earth.",,False,explant discoveries astonished astronomers challenging theories about cosmic diversity beyond earth,explant discovery astonish astronomer challenge theory cosmic diversity earth,2070.0,1629.0
1544,1000,,,"Freight forwarders scheduled deliveries, reducing congestion along busy shipping corridors.",,False,Freight forwarders scheduled deliveries reducing congestion along busy shipping corridors,freight forwarder schedule delivery reduce congestion busy shipping corridor,1544.0,1101.0
59,59,,,"Damp pages of the ancient book exuded a musty, earthy smell.",,True,Damp pages of the ancient book exuded a musty earthy smell,damp page ancient book exude musty earthy smell,59.0,60.0
411,411,,,"The pungent, spicy smell of horseradish cleared her sinuses instantly.",,True,The pungent spicy smell of horseradish cleared her sinuses instantly,pungent spicy smell horseradish clear sinus instantly,411.0,412.0
1310,766,,,"Beekeeper unions defended pollinators, promoting strategies for agricultural ecosystem management.",,False,Beekeeper unions defended pollinators promoting strategies for agricultural ecosystem management,beekeeper union defend pollinator promote strategy agricultural ecosystem management,1310.0,867.0
1888,1344,,,"Cryptozoologists investigated footprints, speculating about undiscovered creatures roaming dense rainforest floors.",,False,Cryptozoologists investigated footprints speculating about undiscovered creatures roaming dense rainforest floors,cryptozoologist investigate footprint speculate undiscovered creature roam dense rainforest floor,1888.0,1447.0
2073,1529,,,"Sleep scientists evaluated participants, quantifying factors correlating with insomnia severity issues.",,False,Sleep scientists evaluated participants quantifying factors correlating with insomnia severity issues,sleep scientist evaluate participant quantify factor correlate insomnia severity issue,2073.0,1632.0
73,73,,,"Sweet strawberries at peak ripeness released their juicy, sugary fragrance.",,True,Sweet strawberries at peak ripeness released their juicy sugary fragrance,sweet strawberry peak ripeness release juicy sugary fragrance,73.0,74.0
874,330,,,"Mentoring programs connected youth, matching them with experienced volunteers regionally.",,False,Mentoring programs connected youth matching them with experienced volunteers regionally,mentor program connect youth match experienced volunteer regionally,874.0,431.0
1242,698,,,"Molecular chefs manipulated textures, showcasing experimental dishes during gastronomic events.",,False,Molecular chefs manipulated textures showcasing experimental dishes during gastronomic events,molecular chef manipulate texture showcase experimental dish gastronomic event,1242.0,799.0
1138,594,,,"Street drummers performed rhythms, attracting gatherings at crowded urban intersections.",,False,Street drummers performed rhythms attracting gatherings at crowded urban intersections,street drummer perform rhythm attract gathering crowded urban intersection,1138.0,695.0
162,162,,,The musty odor of damp shoes lingered in the entryway.,,True,The musty odor of damp shoes lingered in the entryway,musty odor damp shoe linger entryway,162.0,163.0
859,315,,,"Steelworkers forged beams, constructing modern skyscrapers within urbanized metropolitan districts.",,False,Steelworkers forged beams constructing modern skyscrapers within urbanized metropolitan districts,steelworker forge beam construct modern skyscraper urbanized metropolitan district,859.0,416.0
585,41,,,Several eagles soared confidently above rolling hills alongside drifting white clouds.,,False,Several eagles soared confidently above rolling hills alongside drifting white clouds,eagle soar confidently roll hill drift white cloud,585.0,42.0
447,447,,,"The earthy, nutty smell of quinoa steamed from the warm pot.",,True,The earthy nutty smell of quinol steamed from the warm pot,earthy nutty smell quinol steam warm pot,447.0,448.0
1792,1248,,,"Amateur astronomers exchanged tips, encouraging deeper cosmic explorations using community telescopes.",,False,Amateur astronomers exchanged tips encouraging deeper cosmic explorations using community telescopes,amateur astronomer exchange tip encourage deep cosmic exploration community telescope,1792.0,1350.0
353,353,,,"The fresh, green aroma of cut grass signaled the start of summer.",,True,The fresh green aroma of cut grass signaled the start of summer,fresh green aroma cut grass signal start summer,353.0,354.0
1519,975,,,"Soccer captains provided leadership, motivating players under grueling tournament conditions.",,False,Soccer captains provided leadership motivating players under grueling tournament conditions,soccer captain provide leadership motivating player gruele tournament condition,1519.0,1076.0
1378,834,,,"Architects utilized recycled steel, designing structures exemplifying modern ecological principles.",,False,Architects utilized recycled steel designing structures exemplifying modern ecological principles,architect utilize recycle steel design structure exemplify modern ecological principle,1378.0,935.0
1421,877,,,"Industrial designers 3D-printed prototypes, verifying ergonomics in everyday consumer goods.",,False,Industrial designers 3D-printed prototypes verifying ergonomics in everyday consumer goods,industrial designer print prototype verify ergonomic everyday consumer good,1421.0,978.0
1761,1217,,,"Graduate mentors organized seminars, discussing current theories within experimental neuroscience circles.",,False,Graduate mentors organized seminars discussing current theories within experimental neuroscience circles,graduate mentor organize seminar discuss current theory experimental neuroscience circle,1761.0,1319.0
1480,936,,,"Utility crews repaired grids, restoring electricity after massive region-wide blackouts happened.",,False,Utility crews repaired grids restoring electricity after massive region-wide blackouts happened,utility crew repair grid restore electricity massive region wide blackout happen,1480.0,1037.0
1650,1106,,,"Conflict mediators arranged summits, stabilizing tensions across disputed frontier areas.",,False,Conflict mediators arranged summits stabilizing tensions across disputed frontier areas,conflict mediator arrange summit stabilize tension dispute frontier area,1650.0,1207.0
45,45,,,A hint of lavender calmed the air in the bedroom.,,True,A hint of lavender calmed the air in the bedroom,hint lavender calm air bedroom,45.0,46.0
1117,573,,,"Radio amateurs exchanged frequencies, enabling communication across continents using technology.",,False,Radio amateurs exchanged frequencies enabling communication across continents using technology,radio amateur exchange frequency enable communication continent technology,1117.0,674.0
637,93,,,"Coders debugged numerous lines, ensuring stable platform performance before scheduled release.",,False,Coders debugged numerous lines ensuring stable platform performance before scheduled release,coder debug numerous line ensure stable platform performance schedule release,637.0,94.0
1854,1310,,,"Genetic counselors guided families, explaining inherited mutations linked to medical complications.",,False,Genetic counselors guided families explaining inherited mutations linked to medical complications,genetic counselor guide family explain inherit mutation link medical complication,1854.0,1413.0
294,294,,,"The soft, powdery fragrance of lilies filled the funeral parlor.",,True,The soft powdery fragrance of lilies filled the funeral parlor,soft powdery fragrance lily fill funeral parlor,294.0,295.0
2018,1474,,,"Fire-safety inspectors reviewed alarms, enforcing compliance within outdated residential complexes.",,False,Fire-safety inspectors reviewed alarms enforcing compliance within outdated residential complexes,fire safety inspector review alarm enforce compliance outdated residential complex,2018.0,1577.0
76,76,,,"The sweet, milky scent of coconut oil lingered on her skin.",,True,The sweet milky scent of coconut oil lingered on her skin,sweet milky scent coconut oil linger skin,76.0,77.0
205,205,,,'92s steam room.,,True,'92s steam room,steam room,205.0,206.0
1601,1057,,,"Folk dance circles performed routines, bridging ages through time-honored steps.",,False,Folk dance circles performed routines bridging ages through time-honored steps,folk dance circle perform routine bridge age time honor step,1601.0,1158.0
1614,1070,,,"Freelance journalists pitched angles, shaping narratives across independent media syndication platforms.",,False,Freelance journalists pitched angles shaping narratives across independent media syndication platforms,freelance journalist pitch angle shape narrative independent medium syndication platform,1614.0,1171.0
1170,626,,,"Robotics clubs challenged peers, constructing prototypes for technology expos nationwide.",,False,Robotics clubs challenged peers constructing prototypes for technology expos nationwide,robotic club challenge peer construct prototype technology expos nationwide,1170.0,727.0
414,414,,,"The earthy, smoky aroma of campfire smoke clung to their clothes.",,True,The earthy smoky aroma of campfire smoke clung to their clothes,earthy smoky aroma campfire smoke cling clothe,414.0,415.0
617,73,,,Clever detectives deciphered cryptic graffiti messages spray-painted under old railroad bridges.,,False,Clever detectives deciphered cryptic graffiti messages spray-painted under old railroad bridges,clever detective decipher cryptic graffiti message paint old railroad bridge,617.0,74.0
808,264,,,"Fashion editors critiqued runway collections, highlighting seasonal trends for influential style magazines.",,False,Fashion editors critiqued runway collections highlighting seasonal trends for influential style magazines,fashion editor critique runway collection highlight seasonal trend influential style magazine,808.0,365.0
436,436,,,"The sweet, tropical scent of coconut milk enriched the creamy soup.",,True,The sweet tropical scent of coconut milk enriched the creamy soup,sweet tropical scent coconut milk enrich creamy soup,436.0,437.0
721,177,,,"Flocks of cranes migrated seasonally, signaling shifts across wetland ecosystems.",,False,Flocks of cranes migrated seasonally signaling shifts across wetland ecosystems,flock crane migrate seasonally signal shift wetland ecosystem,721.0,178.0
555,11,,,Three curious children explored abandoned rooms behind that ancient mansion wall.,,False,Three curious children explored abandoned rooms behind that ancient mansion wall,curious child explore abandon room ancient mansion,555.0,12.0
393,393,,,"The sharp, tangy scent of sourdough bread rose from the bakery racks.",,True,The sharp tangy scent of sourdough bread rose from the bakery racks,sharp tangy scent sourdough bread rise bakery rack,393.0,394.0
1429,885,,,"Garden centers organized workshops, guiding novices cultivating vegetable plots year-round.",,False,Garden centers organized workshops guiding novices cultivating vegetable plots year-round.,garden center organize workshop guide novice cultivate vegetable plot year round,1429.0,986.0
1604,1060,,,"Forensic psychologists profiled suspects, guiding law enforcement in apprehension operations effectively.",,False,Forensic psychologists profiled suspects guiding law enforcement in apprehension operations effectively,forensic psychologist profile suspect guide law enforcement apprehension operation effectively,1604.0,1161.0
30,30,,,Burnt sugar left a bitter after-smell in the small kitchen.,,True,Burnt sugar left a bitter after-smell in the small kitchen,burn sugar leave bitter smell small kitchen,30.0,31.0
1232,688,,,"Graphic novel artists storyboarded arcs, captivating fans awaiting plot developments.",,False,Graphic novel artists storyboard arcs captivating fans awaiting plot developments,graphic novel artist arc captivate fan await plot development,1232.0,789.0
1706,1162,,,"Marketing experts tracked demographics, tailoring campaigns toward consumer preference clusters.",,False,Marketing experts tracked demographics tailoring campaigns toward consumer preference clusters,marketing expert track demographic tailor campaign consumer preference cluster,1706.0,1263.0
1736,1192,,,"Ecotour operators guided excursions, showcasing wildlife hidden within forest undergrowth.",,False,contour operators guided excursions showcasing wildlife hidden within forest undergrowth,operator guide excursion showcase wildlife hide forest undergrowth,1736.0,1293.0
1664,1120,,,"Voters demanded transparency, pressuring officials to disclose undisclosed budgeting details.",,False,Voters demanded transparency pressuring officials to disclose undisclosed budgeting details,voter demand transparency pressure official disclose undisclosed budgeting detail,1664.0,1221.0
1022,478,,,"Sustainability advocates pressed lawmakers, mandating policies across municipal zoning regulations.",,False,Sustainability advocates pressed lawmakers mandating policies across municipal zoning regulations,sustainability advocate press lawmaker mandate policy municipal zoning regulation,1022.0,579.0
1125,581,,,"City residents revived courtyards, planting greenery brightening cramped living complexes.",,False,City residents revived courtyards planting greenery brightening cramped living complexes,city resident revive courtyard plant greenery brightening cramp living complex,1125.0,682.0
1241,697,,,"Language activists protected dialects, establishing cultural programs within endangered villages.",,False,Language activists protected dialects establishing cultural programs within endangered villages,language activist protect dialect establish cultural program endanger village,1241.0,798.0
1356,812,,,"Fitness trainers demonstrated squats, supporting novices strengthening lower body musculature.",,False,Fitness trainers demonstrated squats supporting novices strengthening lower body musculature,fitness trainer demonstrate squat support novice strengthen low body musculature,1356.0,913.0
1746,1202,,,"Archivists identified parchments, confirming significance of discovered medieval royal decrees.",,False,Archivists identified parchments confirming significance of discovered medieval royal decrees,archivist identify parchment confirm significance discover medieval royal decree,1746.0,1304.0
